feature,mean,std
ag_green_pixel_ratio,0.395067134263524,0.3347960329956535
ag_vegetation_area_percent,39.50671342635241,33.47960329956535
ag_brown_yellow_pixel_ratio,0.045330417767934235,0.03550723099561112
ag_soil_exposure_ratio,0.21875470078861503,0.1916868202861001
ag_shadow_cloud_ratio,0.044764374361096676,0.09345825390310548
ag_mean_brightness,0.7486811392077487,0.12693377576542358
ag_texture_entropy,6.763934271162894,0.9351415914666149
ag_field_uniformity_score,0.140250355795956,0.0909357253692821
ndvi_mean,0.2987353070815066,0.16621092664621068
ndvi_median,0.31018600395345447,0.20610158609287427
ndvi_max,0.47127089784917436,0.01684087839054715
ndvi_std,0.13823315016880514,0.0468001723428472
ndvi_cv,3.6924533445008842,16.322867505290084
ndvi_p25,0.23048348436849117,0.22342471770528863
ndvi_p75,0.3849982064680951,0.15456157756513805
ndvi_above_0_3_ratio,0.5756566261039487,0.29688038756086255
ndvi_above_0_5_ratio,0.05497952341103231,0.17714179382565567
ndvi_above_0_7_ratio,0.0,1.0
ndvi_low_ratio,0.4243433738960512,0.29688038756086255
ndvi_valid_coverage_ratio,0.6512917847424314,0.23310610786728322
weather_temp_mean,9.227123265036893,10.796701824465439
weather_temp_max,24.31274775136233,9.074868758990766
weather_temp_min,-5.2393978962258805,13.494724653162306
weather_gdd,144.90121477968066,162.1656473971184
weather_heat_stress_days,0.05648148148148148,0.32153857075541964
weather_cold_stress_days,10.943518518518518,11.540698609784464
weather_total_precipitation,96.64020479677376,63.475442715083815
weather_precipitation_days,8.733333333333333,3.1071683093594515
weather_heavy_rain_days,2.9453703703703704,1.9487827649389091
weather_drought_index,0.1993478559101341,0.23606706119127863
weather_humidity_mean,75.28279028776984,5.302407996554011
weather_wind_mean,3.8432486115236477,0.782396749011967
weather_solar_radiation_mean,3883.9911081678706,1845.5933740231385
weather_vpd_mean,0.43223365596046925,0.2961277556225759
weather_temp_range_mean,10.043011175307937,1.590055388751734
